,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
13117,2,2,2,1,1,1,5,0,0,3
13118,2,1,2,1,0,0,4,0,1,4
13119,1,1,1,1,1,1,1,0,0,2
13120,1,1,2,1,0,0,3,0,1,2
13121,2,1,1,0,0,0,4,0,0,1
13122,1,3,1,1,1,1,5,1,0,4
13123,2,3,2,0,1,1,4,1,0,3
13124,2,1,2,1,1,0,2,0,0,1
13125,2,2,1,0,0,0,1,0,0,2
13126,1,2,1,0,0,1,1,0,0,4
13127,2,1,1,1,1,0,3,1,0,1
13128,1,1,2,1,1,1,2,0,0,4
13129,2,3,1,0,0,1,2,1,0,4
13130,2,2,1,1,1,0,5,0,0,3
13131,2,2,1,0,0,0,3,0,0,1
13132,2,1,1,0,0,1,2,0,0,2
13133,1,3,1,0,0,1,3,1,1,2
13134,2,2,1,1,1,0,5,1,0,4
13135,2,1,1,0,1,1,2,0,0,2
13136,1,1,1,1,1,1,3,0,0,3
13137,1,2,1,1,1,1,5,0,0,3
13138,1,1,1,0,1,1,5,0,0,2
13139,1,2,1,1,1,1,3,0,0,4
13140,1,2,2,1,0,1,2,0,0,4
13141,1,2,1,0,1,1,5,0,0,2
13142,2,2,2,0,1,1,5,0,0,3
13143,1,2,2,0,0,0,1,0,0,3
13144,1,2,1,0,1,1,3,0,0,3
13145,1,2,1,1,1,0,5,0,0,4
13146,2,2,1,0,1,0,2,0,0,2
13147,1,1,2,0,1,1,1,0,0,1
13148,1,2,1,1,0,0,3,0,1,1
13149,1,3,1,0,1,0,2,1,0,4
13150,1,1,1,1,1,1,4,0,1,1
13151,1,2,1,0,1,1,1,0,0,4
13152,1,3,2,0,0,1,3,1,0,4
13153,2,2,2,0,0,0,1,0,0,1
13154,1,2,1,1,1,1,5,0,0,2
13155,2,2,2,0,0,0,4,0,0,1
13156,2,1,2,0,0,0,2,0,0,1
13157,1,2,2,0,0,1,1,0,0,2
13158,1,1,2,0,1,1,4,0,0,3
13159,1,2,1,1,1,1,1,0,0,3
13160,1,2,1,0,1,1,2,0,0,2
13161,2,2,2,1,1,1,3,0,0,0
13162,2,1,1,0,1,0,5,0,0,1
13163,2,1,1,0,0,0,3,0,0,2
13164,2,2,1,0,1,0,3,0,0,2
13165,2,3,2,0,0,1,3,1,0,2
13166,2,2,2,0,0,1,2,0,0,1
13167,2,1,1,0,1,0,1,0,1,4
13168,1,3,2,1,0,0,3,1,1,4
13169,1,1,2,1,1,0,2,0,0,2
13170,1,1,1,0,0,1,3,0,0,2
13171,1,2,1,1,1,1,4,0,0,2
13172,1,3,2,0,0,1,3,1,0,4
13173,1,2,2,1,1,0,1,0,0,3
13174,2,2,1,0,1,1,5,0,0,2
13175,1,2,1,1,0,1,2,0,0,2
13176,2,2,1,0,0,0,4,0,0,0
13177,1,2,2,0,1,1,3,0,0,1
13178,2,1,1,0,0,1,2,1,0,0
13179,1,2,2,0,1,1,2,0,1,1
13180,1,2,1,1,0,1,1,0,0,4
13181,2,1,1,1,1,1,2,0,1,2
13182,2,2,1,0,1,0,2,0,0,4
13183,1,2,1,0,1,1,2,0,0,2
13184,1,1,2,1,1,1,2,0,1,1
13185,1,1,1,1,0,1,2,0,0,4
13186,2,1,2,0,0,1,3,0,0,3
13187,2,2,2,0,0,1,1,0,0,1
13188,2,3,1,1,0,1,5,1,0,4
13189,2,2,2,0,1,1,2,0,0,1
13190,1,3,2,0,0,1,3,1,0,1
13191,1,1,2,0,1,1,1,0,0,2
13192,2,2,1,0,1,1,2,0,0,4
13193,1,1,1,1,0,1,5,0,0,4
13194,1,2,1,1,1,0,1,0,0,2
13195,2,1,1,1,0,1,0,0,0,3
13196,1,2,1,0,0,1,3,1,0,4
13197,2,1,1,0,0,1,3,0,0,1
13198,2,3,1,0,0,0,4,1,0,1
13199,2,1,1,0,0,1,3,0,0,4
13200,2,2,1,0,1,1,1,0,1,1
13201,1,3,1,1,1,1,4,1,0,4
13202,2,1,1,0,1,1,4,1,0,1
13203,2,2,1,0,0,1,5,1,0,4
13204,2,2,2,1,1,1,3,0,0,3
13205,1,1,1,1,1,1,2,0,0,3
13206,2,2,2,0,1,1,3,0,0,2
13207,2,3,1,0,0,1,1,1,0,1
13208,1,3,1,0,0,1,5,1,0,4
13209,1,3,2,0,1,1,4,1,1,4
13210,1,2,1,1,1,1,1,0,1,4
13211,1,2,1,1,0,1,5,1,1,4
13212,1,2,2,0,1,1,0,0,0,4
13213,2,1,1,0,1,1,2,0,1,2
13214,1,2,1,0,1,1,1,0,0,0
13215,1,1,1,1,1,1,3,0,0,2
13216,1,2,2,0,1,1,1,0,0,3
13217,1,3,2,1,0,0,3,1,0,1
13218,1,1,2,1,1,0,1,0,1,4
13219,1,2,1,1,0,1,1,0,0,4
13220,1,2,2,0,1,0,5,0,0,1
13221,2,1,2,0,1,1,3,0,0,3
13222,1,1,2,1,1,1,0,0,0,4
13223,2,2,2,1,1,1,2,0,0,2
13224,2,2,1,0,0,1,2,0,0,2
13225,1,2,2,0,1,0,5,0,1,1
13226,2,2,1,0,1,1,2,0,0,4
13227,2,2,2,1,1,1,3,0,1,1
13228,1,2,2,1,1,1,3,0,0,0
13229,2,2,1,1,1,1,1,0,0,4
13230,1,2,1,1,0,1,1,0,1,3
13231,2,1,1,0,1,1,3,0,0,1
13232,2,2,2,0,1,1,2,0,1,4
13233,2,3,1,1,1,1,5,1,0,2
13234,1,2,2,0,0,1,1,0,0,4
13235,1,1,2,1,0,1,4,0,1,4
13236,1,2,2,0,0,0,4,0,0,1
13237,1,3,2,0,0,1,4,1,0,4
13238,2,1,1,0,0,1,3,0,0,1
13239,1,3,2,0,0,1,5,1,0,2
13240,1,2,2,0,0,1,4,0,0,2
13241,2,1,1,1,0,1,5,0,0,3
13242,1,1,2,1,0,0,5,0,0,1
13243,1,1,1,1,1,1,1,0,0,2
13244,1,1,1,0,0,1,2,1,0,2
13245,2,2,1,0,1,1,3,0,1,3
13246,1,1,1,0,0,0,4,0,0,2
13247,2,2,1,0,1,1,1,0,0,3
13248,2,1,1,1,1,1,2,0,0,3
13249,2,2,2,0,1,1,5,0,1,3
13250,2,2,1,1,1,1,5,0,1,2
13251,1,2,1,1,1,1,5,0,1,3
13252,1,2,1,1,1,1,2,0,1,1
13253,1,2,2,0,0,1,3,0,0,4
13254,2,1,2,1,1,1,5,0,1,2
13255,2,3,1,0,1,1,3,1,0,4
13256,2,2,2,0,1,1,5,0,1,3
13257,2,2,2,1,0,1,1,0,0,3
13258,1,1,1,1,1,1,1,0,0,4
13259,2,3,2,0,1,1,5,1,0,1
13260,2,1,1,1,1,1,2,0,0,1
13261,1,2,1,1,0,1,1,0,0,4
13262,2,1,2,0,0,1,4,0,0,1
13263,1,2,1,1,1,1,3,0,0,4
13264,2,3,1,0,0,1,3,1,0,2
13265,1,3,1,0,0,1,2,1,0,4
13266,2,1,1,0,0,0,3,0,0,2
13267,1,1,1,1,1,0,3,0,0,4
13268,1,2,2,1,1,1,3,0,0,4
13269,1,3,1,0,0,1,1,1,0,2
13270,2,3,1,0,0,1,3,1,0,1
13271,2,2,1,0,1,1,5,0,0,1
13272,2,2,1,0,0,1,3,0,0,1
13273,2,1,2,0,0,1,5,0,0,1
13274,2,2,1,0,1,1,2,0,1,4
13275,1,3,2,1,0,0,1,1,0,2
13276,1,1,2,0,1,1,3,0,0,1
13277,1,2,1,0,0,1,1,0,0,3
13278,1,1,1,0,1,1,4,0,0,4
13279,2,2,2,1,0,0,1,0,0,3
13280,2,2,1,0,1,1,5,1,0,2
13281,1,1,1,0,0,0,3,0,0,4
13282,2,2,2,1,0,1,2,1,0,1
13283,2,3,1,0,1,0,3,1,0,4
13284,1,1,2,1,1,1,2,0,0,1
13285,1,1,1,0,1,1,3,0,0,2
13286,1,1,2,1,1,0,4,0,0,3
13287,1,1,2,1,0,0,1,0,0,1
13288,1,2,1,1,1,0,2,0,1,4
13289,1,1,1,0,1,1,1,0,0,1
13290,2,2,1,1,1,1,4,0,0,4
13291,2,2,2,1,1,1,3,0,0,3
13292,2,3,1,0,1,0,5,1,0,1
13293,1,1,2,0,1,1,3,0,0,2
13294,2,1,1,0,0,1,2,0,0,2
13295,1,2,1,1,1,1,5,0,0,3
13296,2,1,1,1,0,1,1,0,0,4
13297,2,2,1,0,1,1,1,0,0,3
13298,1,2,1,0,1,1,3,0,0,2
13299,1,1,1,1,0,1,5,0,0,2
13300,2,2,1,0,1,0,1,1,0,2
13301,2,2,1,0,1,1,5,0,1,1
13302,1,2,1,1,0,1,1,0,0,4
13303,2,2,2,1,1,1,3,0,1,2
13304,2,2,1,1,0,1,3,0,0,4
13305,2,2,1,0,1,1,3,0,0,4
13306,2,2,1,0,1,1,1,1,0,4
13307,2,1,2,0,1,0,4,0,1,3
13308,1,2,1,0,1,0,1,0,0,4
13309,1,1,2,0,0,1,2,0,0,1
13310,1,2,2,1,0,1,1,0,1,4
13311,1,2,2,1,0,0,2,0,1,4
13312,2,2,2,0,1,1,3,0,0,2
13313,1,2,1,0,1,1,2,0,0,2
13314,1,3,1,0,1,0,3,1,0,4
13315,1,2,2,1,0,1,4,1,0,4
13316,2,1,2,0,1,0,3,0,0,1
13317,2,2,1,0,1,0,5,0,0,0
13318,1,2,1,0,1,1,5,0,0,2
13319,1,1,1,0,1,0,4,0,0,1
13320,1,1,1,1,0,1,1,0,0,3
13321,2,2,2,0,0,1,3,0,0,2
13322,1,1,1,1,1,0,5,0,0,4
13323,1,2,2,1,0,1,1,0,0,3
13324,1,1,1,1,0,1,2,0,0,2
13325,1,3,2,0,1,1,5,1,1,4
13326,2,2,2,0,0,1,3,0,1,4
13327,2,2,2,0,1,0,0,0,1,4
13328,1,1,2,1,1,1,5,0,0,0
13329,2,2,1,1,0,1,5,0,0,2
13330,1,1,1,1,0,0,3,0,0,2
13331,2,3,1,0,1,1,5,1,0,4
13332,2,1,2,0,1,1,3,0,1,0
13333,2,2,1,1,0,1,2,1,0,1
13334,2,3,1,0,0,1,5,1,0,3
13335,1,2,2,1,0,1,4,0,0,3
13336,2,1,1,1,1,0,0,0,1,4
13337,1,2,2,0,0,1,0,1,0,4
13338,1,3,1,1,1,0,2,1,0,2
13339,2,3,1,0,0,0,5,1,0,4
13340,2,2,2,0,0,0,1,0,0,4
13341,2,2,1,0,0,0,2,0,0,4
13342,1,2,1,1,1,1,5,0,0,4
13343,1,1,2,1,0,1,3,0,0,3
13344,1,2,2,1,1,1,2,0,1,1
13345,2,2,2,0,0,1,4,0,0,1
13346,2,1,1,0,1,1,3,0,0,2
13347,2,2,1,0,0,0,5,0,0,4
13348,2,2,1,1,0,1,2,0,0,4
13349,1,2,2,0,1,1,2,0,0,1
13350,1,1,1,1,0,1,2,0,0,2
13351,1,2,2,1,1,1,1,0,0,3
13352,1,2,2,0,0,1,1,0,0,2
13353,2,1,2,0,1,0,4,0,1,1
13354,2,2,2,0,1,0,3,0,0,1
13355,2,2,1,1,0,0,2,0,1,2
13356,1,2,1,0,0,1,1,0,1,3
13357,2,1,1,1,1,1,5,0,0,3
13358,2,3,1,0,0,1,3,1,0,3
13359,2,2,1,1,1,1,2,1,1,4
13360,1,2,1,1,1,0,1,0,0,1
13361,2,2,1,1,1,1,4,0,0,1
13362,1,2,1,0,0,1,3,0,0,1
13363,2,3,2,0,0,0,3,1,0,4
13364,2,2,2,0,0,1,5,0,0,2
13365,1,2,2,1,1,1,1,0,0,3
13366,2,3,1,0,0,0,2,1,0,2
13367,1,1,2,0,0,1,2,0,0,4
13368,2,1,1,0,0,1,3,0,0,2
13369,2,2,2,0,0,0,2,0,0,1
13370,2,2,2,1,1,1,2,0,0,2
13371,2,2,1,1,1,1,5,1,0,1
13372,2,2,1,0,1,1,3,0,0,1
13373,1,3,2,1,1,1,5,1,1,3
13374,1,1,1,1,1,1,1,0,1,4
13375,2,2,2,0,1,1,1,0,0,2
13376,1,2,2,1,1,0,3,0,0,3
13377,1,2,2,1,1,1,1,0,0,3
13378,1,2,2,1,0,1,2,0,0,4
13379,1,3,2,0,1,1,5,1,0,2
13380,1,2,1,1,1,0,1,0,1,1
13381,2,1,1,1,1,0,3,0,0,4
13382,1,3,1,0,0,1,0,1,0,2
13383,2,2,1,0,1,0,0,0,0,4
13384,2,2,1,0,0,1,3,0,0,3
13385,2,1,1,0,0,0,3,0,0,2
13386,1,1,1,0,1,1,1,0,0,2
13387,1,1,2,1,0,1,1,0,0,2
13388,2,1,1,0,1,0,5,0,0,2
13389,2,1,2,1,1,1,4,0,0,3
13390,2,1,1,0,1,1,3,0,0,2
13391,1,1,2,1,1,0,1,0,0,4
13392,1,2,1,1,1,1,1,0,0,4
13393,1,2,1,1,0,1,4,0,0,3
13394,1,2,2,0,0,1,1,0,0,4
13395,2,2,1,0,1,1,1,0,0,1
13396,1,2,1,1,1,0,3,0,0,3
13397,1,1,1,1,0,1,5,0,0,4
13398,1,2,1,0,0,1,4,0,0,3
13399,1,2,1,0,1,1,4,0,1,2
13400,1,2,2,0,0,1,3,0,0,4
13401,2,2,1,0,1,1,1,0,0,2
13402,1,2,2,1,1,1,2,0,0,1
13403,1,2,1,1,1,1,2,0,0,3
13404,1,2,1,0,0,1,2,0,0,0
13405,1,1,2,0,1,1,1,0,0,2
13406,2,1,1,0,1,1,2,0,0,4
13407,1,2,2,1,1,1,1,0,0,4
13408,1,1,1,1,1,1,5,0,0,3
13409,1,3,2,0,0,1,2,1,0,1
13410,1,3,2,1,0,1,2,1,0,3
13411,2,2,1,1,0,1,1,0,1,4
13412,1,1,2,1,1,1,3,0,0,4
13413,2,1,1,0,0,0,3,0,1,4
13414,1,2,1,1,1,1,2,0,0,1
13415,2,1,2,0,1,1,3,0,0,3
13416,1,1,1,0,1,1,3,1,0,3
13417,1,2,1,1,0,1,3,0,0,2
13418,2,1,1,0,0,1,3,0,0,3
13419,1,1,2,1,1,1,5,0,1,4
13420,2,2,1,1,1,0,4,0,0,2
13421,1,1,1,0,0,1,1,0,0,1
13422,1,1,1,1,1,0,2,0,0,3
13423,2,2,1,0,1,1,1,0,0,2
13424,2,3,1,0,1,0,2,1,0,0
13425,2,2,1,0,1,0,2,0,0,3
13426,1,3,2,1,1,1,5,1,0,2
13427,1,1,2,1,0,1,2,0,0,2
13428,2,3,1,0,0,1,3,1,1,3
13429,1,1,1,0,0,0,1,0,0,2
13430,1,2,1,1,0,1,4,0,0,1
13431,2,1,1,0,0,1,3,0,0,1
13432,1,2,1,1,0,1,2,0,0,3
13433,2,1,2,1,0,1,2,0,0,2
13434,2,1,1,1,1,1,5,0,0,3
13435,1,2,1,0,0,1,2,0,0,1
13436,2,1,2,1,0,0,3,0,0,4
13437,1,2,1,1,1,1,1,0,0,3
13438,2,1,1,0,1,1,3,0,0,1
13439,1,2,1,0,0,0,3,1,0,1
13440,1,1,2,0,1,1,3,0,0,1
13441,1,1,1,0,0,1,5,1,0,4
13442,1,2,1,0,1,1,4,0,1,1
13443,2,3,1,0,1,0,2,1,0,3
13444,2,1,1,1,1,1,4,0,0,4
13445,1,2,1,1,1,1,3,0,0,4
13446,2,2,1,0,0,1,2,0,0,4
13447,2,2,1,0,1,1,4,1,0,4
13448,1,2,1,0,1,1,4,0,0,1
13449,1,3,1,0,0,1,2,1,0,4
13450,2,3,2,0,1,1,1,1,0,1
13451,1,2,1,1,1,1,2,0,0,2
13452,2,2,1,0,1,0,5,0,0,1
13453,2,2,1,1,0,0,2,0,0,4
13454,1,1,1,1,1,1,3,0,1,4
13455,1,1,1,1,1,1,5,0,0,3
13456,1,1,1,0,1,1,5,0,0,2
13457,1,1,2,0,1,1,5,0,0,3
13458,2,3,2,1,1,0,5,1,0,2
13459,1,2,1,0,0,1,1,0,0,2
13460,2,1,1,1,1,1,0,0,0,4
13461,1,2,1,0,1,1,3,0,0,2
13462,2,3,2,0,1,1,2,1,0,2
13463,2,1,2,1,1,1,3,0,0,2
13464,2,3,1,0,1,1,3,1,0,4
13465,2,1,1,1,1,1,3,0,0,4
13466,1,2,1,0,1,1,4,0,0,2
13467,1,2,2,0,1,0,2,0,0,3
13468,2,2,1,1,1,0,3,1,0,4
13469,1,2,1,1,1,0,5,0,0,3
13470,2,2,1,1,1,1,5,0,0,2
13471,2,2,1,1,0,1,3,0,0,4
13472,2,1,1,1,1,0,1,0,0,1
13473,2,3,2,0,1,0,3,1,0,2
13474,1,2,1,0,1,1,2,0,0,4
13475,1,1,2,0,0,0,1,0,0,3
13476,1,2,1,1,0,1,1,0,0,4
13477,1,2,1,0,0,1,3,0,0,2
13478,2,1,2,0,0,1,5,0,0,1
13479,2,3,1,0,0,0,3,1,0,1
13480,2,2,2,1,1,1,4,0,0,4
13481,1,1,1,1,0,0,5,0,0,2
13482,1,3,1,0,1,1,4,1,0,1
13483,1,1,2,0,1,0,3,0,1,2
13484,1,1,1,1,1,0,3,0,0,2
13485,1,2,1,1,1,1,4,0,0,2
13486,1,2,1,0,0,1,2,0,1,2
13487,1,2,1,0,0,1,1,0,0,4
13488,1,2,1,1,0,1,1,0,1,4
13489,1,2,2,1,1,1,1,0,0,3
13490,1,2,1,0,1,1,2,0,0,4
13491,1,3,1,0,1,0,4,1,0,3
13492,1,1,2,0,1,0,1,0,0,4
13493,2,3,2,0,0,1,5,1,0,4
13494,2,2,1,0,0,1,3,1,0,2
13495,1,2,1,1,1,0,2,0,0,2
13496,2,2,2,0,1,0,2,1,1,3
13497,1,1,1,0,1,1,5,0,0,1
13498,2,2,1,0,0,1,3,1,0,2
13499,2,1,2,0,1,0,4,0,0,0
13500,2,1,2,1,0,1,1,1,0,0
13501,1,2,2,1,0,0,3,0,0,2
13502,1,2,2,0,1,1,3,0,0,2
13503,1,2,1,1,0,0,2,0,0,2
13504,2,2,1,1,0,0,5,0,1,0
13505,1,1,2,1,0,1,2,0,0,1
13506,2,2,1,1,1,1,5,0,0,1
13507,2,1,2,1,1,1,0,0,1,0
13508,2,2,2,0,0,1,4,1,0,3
13509,2,1,1,1,0,0,4,0,0,1
13510,2,2,1,0,1,1,4,0,0,1
13511,2,1,1,0,1,1,5,0,0,2
13512,1,1,2,1,1,0,2,0,0,1
13513,1,1,1,0,0,1,3,0,1,2
13514,1,1,2,1,1,0,4,0,1,2
13515,1,2,1,0,1,1,3,0,0,4
13516,1,2,2,1,1,1,5,0,0,4
13517,1,2,2,0,0,0,3,0,0,4
13518,2,1,1,0,1,1,3,0,0,1
13519,2,2,1,1,1,1,3,0,1,4
13520,2,2,2,0,1,1,5,0,1,3
13521,2,2,1,0,0,1,2,0,0,1
13522,2,1,1,1,1,0,3,0,1,3
13523,2,2,2,0,0,1,1,0,0,4
13524,1,1,1,1,0,1,2,0,0,3
13525,1,1,1,1,0,1,2,0,0,4
13526,1,2,1,0,0,1,1,0,0,4
13527,1,2,1,1,1,1,1,0,1,4
13528,2,3,2,0,0,0,4,1,0,1
13529,1,2,1,0,0,0,5,0,0,4
13530,2,1,2,0,1,0,5,0,0,2
13531,1,2,2,0,0,1,1,0,1,2
13532,1,2,1,0,0,0,4,0,0,3
13533,1,3,2,0,0,1,5,1,0,1
13534,1,1,1,0,1,0,4,0,0,2
13535,1,2,2,0,1,0,3,1,0,4
13536,2,1,1,0,0,1,3,0,0,3
13537,1,2,1,1,0,1,3,0,0,0
13538,2,1,1,0,1,0,3,0,0,1
13539,1,1,2,0,0,1,1,0,0,3
13540,2,2,1,0,1,0,3,0,0,1
13541,1,2,1,0,1,1,3,0,0,4
13542,1,2,1,0,0,0,1,0,0,3
13543,2,3,2,0,1,0,5,1,0,2
13544,1,1,1,0,1,0,4,0,0,2
13545,1,3,1,0,0,1,4,1,0,0
13546,1,2,1,0,0,1,4,0,0,1
13547,2,2,2,0,1,1,4,0,1,1
13548,2,2,2,1,0,1,5,0,1,3
13549,2,2,1,0,0,1,3,0,0,2
13550,1,1,2,1,1,1,2,0,0,2
13551,1,2,2,1,1,1,1,0,0,1
13552,2,2,2,0,0,1,2,0,1,2
13553,2,3,2,0,1,1,2,1,0,1
13554,2,1,2,0,1,1,1,0,0,3
13555,1,2,1,1,1,1,3,0,1,4
13556,1,2,1,0,1,1,3,0,0,3
13557,2,1,1,1,1,0,1,0,1,2
13558,2,2,2,1,1,0,3,1,0,4
13559,1,1,1,1,0,1,2,0,0,3
13560,1,2,1,0,0,1,1,0,1,3
13561,1,3,1,1,0,1,4,1,0,4
13562,2,3,1,1,1,1,3,1,0,1
13563,2,2,1,1,0,1,5,0,0,3
13564,2,1,2,0,1,1,3,0,1,1
13565,2,1,1,0,1,1,3,0,0,2
13566,1,1,2,0,1,1,3,0,0,1
13567,1,2,1,0,0,1,2,0,0,1
13568,2,3,1,0,0,1,4,1,0,4
13569,2,2,2,1,0,1,2,0,0,2
13570,1,3,1,0,1,1,0,1,0,4
13571,2,1,1,0,1,1,3,0,0,1
13572,1,1,2,1,0,1,2,1,1,4
13573,2,1,2,0,1,0,3,0,0,1
13574,1,1,1,1,1,1,3,1,0,4
13575,2,2,1,0,0,0,3,0,0,1
13576,1,2,1,1,1,0,1,0,1,3
13577,1,1,2,0,1,0,2,0,0,2
13578,1,3,1,0,1,1,5,1,0,3
13579,2,2,2,1,1,0,3,0,1,3
13580,2,2,1,0,1,1,5,0,0,2
13581,2,2,1,1,1,1,1,0,0,3
13582,1,2,1,1,0,1,1,1,0,4
13583,2,3,1,0,0,1,5,1,0,2
13584,1,1,1,0,0,1,1,1,0,2
13585,1,2,1,0,0,1,4,1,0,2
13586,2,1,2,1,1,1,1,0,0,2
13587,2,1,1,0,1,1,3,0,0,3
13588,1,1,2,0,1,1,2,0,0,2
13589,1,2,2,0,1,1,3,0,0,1
13590,1,2,2,0,1,0,3,0,0,2
13591,2,2,1,0,1,1,4,0,0,2
13592,1,1,1,1,0,1,3,0,0,1
13593,2,3,2,0,1,0,5,1,0,3
13594,2,2,2,0,0,0,3,0,0,3
13595,2,2,1,0,1,0,3,1,0,3
13596,1,2,2,0,1,1,1,0,0,4
13597,2,1,1,1,0,1,4,0,0,3
13598,2,3,2,0,1,0,4,1,0,4
13599,2,1,1,0,1,1,5,0,1,2
13600,2,3,1,0,1,0,2,1,0,1
13601,2,3,2,0,1,1,2,1,0,2
13602,1,1,2,0,1,1,3,0,0,1
13603,2,2,1,0,0,1,2,0,0,4
13604,2,1,1,0,1,1,4,0,0,2
13605,1,1,2,1,1,0,0,0,0,4
13606,1,2,1,0,1,0,3,1,0,3
13607,1,1,1,1,0,0,3,0,1,3
13608,1,2,2,1,1,1,3,0,0,3
13609,2,2,2,1,0,1,4,0,0,1
13610,1,3,2,0,1,1,5,1,0,4
13611,2,1,1,0,1,0,3,0,0,3
13612,2,2,1,1,1,1,5,0,0,3
13613,2,2,2,1,0,0,3,0,1,3
13614,2,1,1,0,1,0,1,0,0,4
13615,2,1,1,0,1,1,3,0,1,1
13616,1,1,1,1,0,1,3,0,0,1
13617,2,1,2,1,0,0,3,1,0,4
13618,1,2,1,1,1,0,1,0,0,4
13619,2,2,1,0,1,0,3,1,0,4
13620,1,1,2,1,1,1,2,0,0,3
13621,1,2,1,0,1,1,5,1,0,1
13622,2,3,2,0,0,1,2,1,0,4
13623,1,1,1,0,1,0,4,1,0,3
13624,2,2,2,1,1,1,4,1,0,4
13625,1,1,1,0,1,0,1,1,0,2
13626,2,2,1,0,1,1,1,0,1,2
13627,2,2,1,0,0,0,2,0,0,4
13628,1,1,1,1,0,0,3,0,0,2
13629,2,2,2,0,0,0,5,0,1,4
13630,1,2,1,0,0,1,4,0,1,2
13631,2,1,1,0,1,0,3,0,0,1
13632,1,2,2,0,1,0,1,0,0,2
13633,1,1,2,1,1,0,2,0,0,2
13634,2,2,2,0,0,1,2,0,0,3
13635,1,1,1,1,1,1,3,0,1,4
13636,1,1,1,1,0,1,5,0,0,3
13637,2,3,2,0,1,1,4,1,0,1
13638,1,1,1,0,0,0,2,0,0,4
13639,1,2,1,0,1,1,1,0,0,4
13640,2,3,2,0,1,0,5,1,1,1
13641,2,3,1,0,0,1,5,1,0,2
13642,1,1,1,0,1,1,1,0,0,2
13643,1,2,1,1,1,0,3,0,0,4
13644,2,1,1,0,0,0,3,0,1,1
13645,1,1,2,1,1,1,3,0,1,2
13646,1,2,1,0,1,1,4,0,0,4
13647,1,1,2,0,0,0,4,0,0,2
13648,1,2,2,1,1,0,1,1,1,2
13649,1,2,1,1,1,0,3,0,0,2
13650,2,2,1,0,0,1,1,0,0,2
13651,1,2,1,0,1,1,3,0,0,4
13652,1,2,1,0,1,1,3,0,0,3
13653,2,2,1,0,0,0,3,0,0,4
13654,2,1,1,0,1,1,3,0,0,4
13655,1,2,1,1,0,0,4,0,0,4
13656,1,2,2,1,1,1,0,0,0,2
13657,1,1,2,1,1,1,3,0,0,1
13658,2,3,2,0,1,0,4,1,1,2
13659,1,3,1,1,1,1,5,1,1,1
13660,2,2,2,1,1,1,5,0,0,3
13661,2,1,2,0,0,1,2,0,0,4
13662,1,1,1,1,0,1,5,0,1,2
13663,1,3,2,0,0,1,4,1,1,2
13664,1,1,1,0,0,0,3,0,0,4
13665,2,2,1,1,0,1,1,1,0,1
13666,1,3,1,0,1,0,3,1,0,4
13667,2,1,1,0,0,0,2,0,0,1
13668,2,1,2,0,1,0,2,0,0,1
13669,2,2,1,1,1,1,2,0,0,3
13670,2,1,1,0,1,0,4,0,0,4
13671,2,3,1,0,0,0,5,1,0,1
13672,2,1,1,0,1,0,3,1,0,1
13673,2,2,2,0,0,1,3,1,0,4
13674,1,2,1,1,1,1,2,0,0,4
13675,1,2,1,0,1,1,1,0,0,4
13676,2,1,2,1,0,1,3,0,0,3
13677,1,3,1,0,1,0,5,1,0,2
13678,2,3,1,0,1,0,4,1,0,2
13679,2,2,2,1,1,1,1,0,0,2
13680,1,2,1,1,1,0,4,0,0,1
13681,2,1,1,0,1,0,3,0,0,4
13682,1,1,1,0,1,1,5,0,0,3
13683,2,1,2,0,0,1,5,0,0,3
13684,2,1,1,0,1,0,2,0,0,4
13685,2,2,1,0,0,0,5,0,0,4
13686,1,2,2,0,0,1,1,0,1,1
13687,2,3,2,0,1,0,3,1,0,4
13688,1,2,2,1,1,1,5,0,0,3
13689,1,2,2,1,1,1,5,0,0,3
13690,2,2,1,1,0,0,3,0,1,1
13691,1,1,2,1,1,1,3,0,0,3
13692,1,2,2,0,0,1,3,0,0,4
13693,1,2,2,0,1,1,5,0,0,2
13694,1,2,1,1,0,1,5,0,0,4
13695,1,2,1,0,0,1,3,0,1,2
13696,1,1,2,1,0,0,2,0,1,2
13697,1,2,1,0,0,1,1,0,0,3
13698,2,2,2,0,1,1,1,0,0,4
13699,2,2,1,0,1,0,2,0,0,4
13700,1,2,2,1,1,1,4,0,0,3
13701,2,1,2,0,0,1,2,1,1,4
13702,1,2,2,0,1,1,2,0,0,3
13703,1,2,2,1,0,1,0,0,0,4
13704,2,1,1,0,1,0,3,0,0,2
13705,1,2,1,1,1,0,1,0,0,2
13706,2,2,1,0,0,0,3,0,0,3
13707,2,2,2,1,0,0,4,0,0,2
13708,1,1,1,1,1,1,5,0,0,2
13709,1,1,1,1,1,1,5,1,0,2
13710,1,2,1,0,0,1,4,1,0,3
13711,2,2,1,0,1,0,5,0,0,2
13712,2,2,1,0,0,0,2,0,0,2
13713,2,3,2,0,1,1,4,1,0,3
13714,2,2,1,1,1,1,3,0,1,3
13715,1,1,1,1,1,1,3,0,0,4
13716,2,2,2,0,0,1,5,0,0,1
13717,1,2,1,1,1,1,1,0,0,4
13718,2,2,1,0,1,0,1,0,0,1
13719,2,1,1,1,1,0,1,0,0,4
13720,1,1,1,1,0,1,4,0,0,1
13721,1,1,1,1,0,1,1,0,0,2
13722,1,2,2,1,1,1,2,0,0,3
