,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
11905,2,1,1,0,1,1,1,0,1,1
11906,2,1,1,0,0,0,3,0,0,1
11907,1,1,1,1,0,1,5,0,0,1
11908,1,1,1,1,0,0,5,0,0,1
11909,1,1,2,1,1,1,4,0,0,1
11910,1,2,1,1,0,1,3,0,0,0
11911,1,2,1,0,0,1,2,0,0,1
11912,2,2,1,1,0,1,3,0,0,1
11913,2,2,1,1,1,1,3,1,0,1
11914,2,1,1,1,0,0,3,0,0,0
11915,2,2,1,1,1,1,5,0,0,1
11916,1,3,1,0,1,0,3,1,0,0
11917,1,1,1,0,0,1,1,1,0,1
11918,2,2,2,0,1,1,3,0,0,1
11919,2,3,1,0,1,1,5,1,0,1
11920,2,3,1,0,1,0,4,1,0,1
11921,2,3,1,0,1,1,0,1,0,1
11922,1,2,2,1,0,1,5,0,1,1
11923,2,1,2,0,0,0,3,0,0,0
11924,2,2,2,0,0,1,3,0,1,0
11925,2,3,1,0,0,0,3,1,0,0
11926,1,1,2,0,1,1,2,0,0,1
11927,2,1,1,0,0,1,3,0,0,0
11928,2,3,1,0,0,1,2,1,0,1
11929,1,3,1,0,1,1,4,1,0,0
11930,2,2,1,0,1,1,3,0,0,1
11931,2,3,2,0,0,1,3,1,0,1
11932,2,1,1,0,0,1,3,0,0,0
11933,1,2,2,1,0,0,3,0,0,0
11934,1,1,2,1,1,1,4,0,0,0
11935,1,2,1,0,1,1,4,0,0,1
11936,1,2,1,1,1,1,1,0,0,1
11937,2,2,2,0,1,1,3,0,0,1
11938,2,2,1,0,0,0,3,0,0,1
11939,1,2,1,1,1,1,3,0,1,1
11940,1,1,1,1,1,1,5,0,1,0
11941,1,3,1,0,1,1,5,1,0,1
11942,1,2,1,1,0,1,4,0,0,1
11943,1,2,2,1,1,0,1,0,0,0
11944,1,2,1,0,1,1,2,0,0,1
11945,1,1,1,1,0,1,5,1,0,1
11946,1,1,1,0,1,0,2,1,0,1
11947,2,3,1,0,1,1,1,1,0,1
11948,2,2,2,0,1,1,3,0,1,1
11949,1,1,1,1,0,1,0,0,0,1
11950,2,1,2,0,1,0,4,0,1,1
11951,2,2,2,0,1,1,4,0,0,0
11952,1,1,2,0,1,1,3,0,1,1
11953,2,3,1,0,0,0,2,1,0,1
11954,1,3,2,0,1,1,4,1,0,1
11955,2,2,1,0,0,1,1,0,0,0
11956,2,1,1,1,1,0,3,0,0,1
11957,1,1,2,1,1,1,2,0,0,1
11958,2,1,1,0,0,0,5,0,0,1
11959,1,2,1,0,1,0,1,0,0,0
11960,2,1,1,0,1,1,3,0,0,0
11961,1,2,1,0,1,0,2,0,1,1
11962,1,2,1,0,0,1,4,0,0,1
11963,2,2,1,0,1,1,2,0,0,1
11964,1,2,1,0,1,1,2,0,0,1
11965,1,1,1,1,1,0,3,0,1,1
11966,2,2,2,0,0,0,4,0,0,1
11967,2,2,2,0,1,1,4,0,0,1
11968,1,2,2,1,0,0,1,0,1,0
11969,1,2,2,0,1,0,2,0,0,1
11970,1,2,1,0,0,1,3,1,0,0
11971,1,2,2,1,0,1,5,0,0,1
11972,1,1,1,0,0,1,4,1,0,0
11973,1,1,2,0,0,0,2,0,0,1
11974,1,1,2,1,0,1,1,0,0,0
11975,1,2,1,0,0,0,5,0,0,0
11976,1,2,1,0,0,0,4,0,0,1
11977,1,1,1,0,1,1,2,0,0,1
11978,1,1,2,1,1,1,4,0,0,0
11979,2,2,2,0,1,1,3,0,0,0
11980,1,2,1,1,1,1,5,0,0,0
11981,1,2,1,0,1,1,5,0,0,1
11982,1,2,1,0,1,0,2,0,0,0
11983,1,2,2,1,1,0,5,0,0,1
11984,2,2,2,1,0,1,3,0,0,1
11985,1,2,1,0,1,1,1,0,0,1
11986,1,2,2,0,0,1,5,0,0,1
11987,2,3,1,0,0,1,1,1,0,0
11988,2,2,1,0,1,1,3,0,0,0
11989,1,1,1,0,1,1,2,0,0,1
11990,1,2,2,0,0,0,3,0,0,1
11991,2,2,1,0,1,1,1,0,0,0
11992,1,1,1,1,1,1,5,0,0,1
11993,1,2,1,0,1,1,1,0,0,1
11994,2,3,1,0,1,0,3,1,0,1
11995,2,1,2,0,1,1,3,0,1,1
11996,1,2,1,0,0,1,1,0,0,0
11997,1,2,2,1,1,0,3,0,1,1
11998,1,2,1,0,0,0,4,0,0,0
11999,1,1,1,1,0,1,3,0,0,1
12000,1,2,2,0,0,1,1,0,0,1
12001,1,1,1,1,1,1,3,0,1,1
12002,2,2,1,0,1,0,3,0,1,1
12003,2,2,2,1,1,1,1,0,0,1
12004,2,2,1,0,0,1,1,0,1,1
12005,2,1,1,0,1,1,5,0,0,1
12006,1,3,1,0,1,0,1,1,1,1
12007,1,1,1,0,0,1,3,1,0,0
12008,1,2,2,1,1,1,1,0,0,1
12009,2,1,2,0,1,1,5,0,1,1
12010,1,2,2,1,1,1,5,0,0,1
12011,1,1,1,0,1,1,1,0,0,1
12012,1,2,1,0,0,1,1,0,0,1
12013,1,1,2,0,1,1,1,0,0,0
12014,1,1,1,0,0,1,2,0,0,0
12015,1,2,1,1,0,1,1,0,0,0
12016,1,2,1,0,1,1,2,0,0,1
12017,2,1,1,0,1,0,2,0,0,1
12018,2,2,1,1,0,0,5,0,0,1
12019,2,3,1,0,1,1,4,1,0,0
12020,1,2,1,1,1,0,3,0,0,1
12021,1,2,2,1,0,1,4,0,0,1
12022,1,2,2,0,1,1,4,0,0,1
12023,1,1,1,1,1,1,3,0,0,1
12024,2,2,2,1,0,0,3,0,0,1
12025,1,2,2,1,1,1,2,0,0,1
12026,2,1,1,0,0,0,3,0,0,0
12027,1,3,2,0,0,1,5,1,0,1
12028,2,3,2,0,0,1,5,1,0,1
12029,1,2,1,0,1,0,4,0,0,1
12030,2,3,2,0,0,1,5,1,0,0
12031,1,2,2,0,0,1,2,0,0,1
12032,2,3,2,0,0,0,1,1,0,0
12033,2,3,2,0,1,0,3,1,1,1
12034,1,2,2,1,0,1,2,0,0,0
12035,2,3,2,0,1,0,4,1,0,1
12036,2,1,1,0,1,1,1,1,0,1
12037,1,2,1,0,1,1,2,0,0,0
12038,2,3,2,0,0,0,3,1,0,1
12039,2,1,1,1,0,1,3,0,0,0
12040,2,1,1,0,0,0,1,0,0,1
12041,2,2,1,0,1,1,1,0,0,1
12042,2,1,1,0,1,1,5,0,1,1
12043,2,2,1,0,0,0,3,1,0,1
12044,1,1,2,0,0,1,2,0,0,1
12045,1,2,1,1,0,0,4,1,0,1
12046,1,2,1,1,0,1,3,0,0,1
12047,1,2,2,1,1,1,3,0,0,1
12048,2,1,1,0,1,1,5,1,1,1
12049,1,2,1,1,1,1,3,0,1,1
12050,2,1,1,0,0,0,5,0,0,0
12051,1,2,1,0,1,1,1,0,1,1
12052,1,3,1,0,1,0,4,1,0,0
12053,2,3,1,0,1,0,4,1,0,1
12054,1,2,1,1,0,1,1,0,0,1
12055,2,3,1,0,0,0,2,1,0,1
12056,1,2,2,1,0,1,4,0,0,0
12057,1,1,2,1,0,0,3,0,1,1
12058,1,3,2,0,1,0,4,1,0,1
12059,1,1,1,0,0,1,3,0,0,1
12060,2,1,1,0,1,1,2,0,0,1
12061,2,2,2,0,1,1,3,0,1,1
12062,2,1,2,1,1,1,3,0,0,0
12063,1,1,1,0,0,1,1,0,0,1
12064,1,1,2,1,1,1,4,0,0,1
12065,1,2,2,1,1,1,1,0,0,0
12066,2,3,2,0,0,0,1,1,0,1
12067,1,2,1,1,1,0,3,0,0,1
12068,1,1,1,1,1,1,3,0,0,1
12069,2,2,2,0,1,1,5,0,0,1
12070,2,1,2,0,1,1,3,1,0,0
12071,1,2,2,1,1,1,3,0,0,1
12072,2,1,2,1,0,1,1,0,0,1
12073,2,3,1,0,0,0,5,1,0,1
12074,2,2,1,1,1,1,5,0,0,1
12075,1,2,1,0,1,1,5,1,0,1
12076,2,2,1,1,1,1,3,0,1,1
12077,2,1,1,1,0,0,5,0,0,0
12078,1,2,1,0,0,1,1,0,1,1
12079,1,2,1,0,0,1,1,0,0,1
12080,2,3,1,0,0,0,5,1,0,1
12081,2,2,2,1,0,1,5,0,1,0
12082,1,1,2,1,0,0,1,0,0,1
12083,1,2,2,0,1,1,3,0,0,1
12084,1,2,1,0,0,0,3,0,0,1
12085,1,3,2,0,1,1,3,1,0,0
12086,2,3,2,0,1,1,4,1,0,1
12087,2,2,1,0,0,0,1,0,0,1
12088,2,1,1,0,1,1,5,0,1,1
12089,1,1,1,0,1,1,2,0,1,1
12090,2,2,1,1,0,0,1,0,0,1
12091,1,1,1,1,0,1,1,0,0,1
12092,1,1,1,1,0,1,2,0,0,1
12093,1,1,1,0,1,0,3,0,0,1
12094,2,1,2,0,1,0,3,0,0,1
12095,1,3,1,0,0,1,5,1,0,1
12096,1,1,2,1,1,0,1,0,0,1
12097,2,1,2,0,0,0,1,0,0,1
12098,1,2,1,1,0,1,1,0,0,1
12099,2,2,2,0,1,1,4,0,0,1
12100,2,2,1,0,1,0,3,0,0,1
12101,1,1,2,0,0,1,4,0,0,1
12102,2,2,2,0,0,1,4,1,0,1
12103,1,3,2,0,0,1,5,1,0,1
12104,1,2,1,0,1,1,4,0,0,1
12105,2,1,1,1,1,1,5,0,0,1
12106,1,2,2,1,0,1,2,1,0,0
12107,1,1,2,1,1,1,1,0,0,1
12108,1,2,1,0,1,1,5,0,0,1
12109,1,2,1,0,0,0,3,0,0,1
12110,2,1,2,0,0,1,4,0,0,1
12111,1,1,1,0,0,0,3,0,0,1
12112,1,2,1,0,1,1,1,1,0,1
12113,1,2,1,0,0,1,3,0,0,0
12114,2,2,1,0,1,1,3,0,0,1
12115,1,2,2,1,1,0,3,1,1,1
12116,2,2,1,0,1,0,4,0,0,1
12117,2,3,2,0,1,0,4,1,0,1
12118,1,1,2,1,0,1,3,1,0,1
12119,1,2,1,0,1,0,1,0,0,1
12120,1,2,1,1,1,1,1,0,0,1
12121,2,3,1,1,0,1,3,1,0,0
12122,2,2,2,0,0,0,3,1,0,1
12123,2,1,1,0,0,1,3,0,0,1
12124,1,2,1,0,0,0,3,1,0,1
12125,2,1,1,0,1,1,3,0,0,1
12126,1,2,2,0,0,0,2,0,0,1
12127,1,2,1,0,1,1,3,0,0,1
12128,1,1,2,1,1,0,1,0,1,1
12129,2,1,2,1,1,1,2,0,0,0
12130,1,2,2,1,1,1,1,0,0,0
12131,2,1,1,1,1,1,4,0,0,1
12132,1,3,1,0,1,0,1,1,0,0
12133,1,2,2,1,1,1,4,1,0,1
12134,2,3,1,0,1,1,3,1,0,1
12135,2,2,2,1,1,0,4,0,0,1
12136,2,1,1,0,1,0,1,0,0,1
12137,1,2,1,1,1,1,5,0,0,1
12138,2,3,2,0,0,1,1,1,0,0
12139,2,1,2,0,1,0,5,0,0,1
12140,1,3,1,0,1,0,3,1,0,1
12141,2,3,2,0,1,1,3,1,0,1
12142,1,2,2,0,1,0,3,0,0,0
12143,2,2,2,0,0,1,1,0,0,1
12144,1,2,1,1,0,1,5,0,0,0
12145,1,2,1,1,0,1,3,0,0,0
12146,1,2,2,0,1,1,1,0,0,1
12147,2,1,1,0,0,0,1,0,0,1
12148,1,1,2,0,1,1,2,0,0,1
12149,1,1,1,1,1,1,4,0,0,1
12150,1,2,1,0,1,1,1,0,0,1
12151,2,1,2,1,0,1,3,0,0,1
12152,2,3,1,0,1,1,3,1,0,1
12153,1,1,1,1,1,1,3,0,0,1
12154,2,2,1,0,0,1,3,0,1,0
12155,1,2,2,0,1,1,1,0,1,0
12156,1,2,1,0,0,1,1,0,0,1
12157,2,2,1,0,0,0,1,0,0,0
12158,2,1,1,0,0,1,3,0,0,1
12159,2,1,1,0,0,0,5,0,0,1
12160,1,2,2,0,1,1,4,0,0,1
12161,2,1,1,1,1,0,2,0,0,1
12162,2,3,1,1,0,1,0,1,0,0
12163,2,2,1,1,1,1,3,0,0,1
12164,2,1,1,1,0,0,1,0,0,0
12165,2,2,2,0,1,0,1,0,0,1
12166,2,1,2,0,1,1,5,0,0,1
12167,2,2,1,1,0,1,3,1,1,1
12168,2,2,1,1,1,1,2,0,1,0
12169,2,1,2,0,1,1,3,0,0,1
12170,1,1,1,1,1,1,3,0,0,0
12171,2,2,1,0,0,1,4,0,0,1
12172,2,3,2,0,0,1,0,1,0,1
12173,2,1,2,0,1,0,4,0,0,1
12174,2,3,1,0,0,0,3,1,0,1
12175,1,1,2,1,1,1,2,0,0,0
12176,2,3,2,0,0,1,3,1,0,1
12177,1,2,2,0,0,1,3,0,0,1
12178,2,2,1,0,1,0,4,0,0,1
12179,2,2,2,0,1,1,5,0,1,1
12180,2,2,1,1,0,1,1,0,0,0
12181,1,2,2,0,0,1,4,0,0,1
12182,1,2,1,1,1,1,0,1,0,0
12183,2,2,2,0,0,1,0,0,0,0
12184,1,2,1,0,0,1,1,0,0,1
12185,2,1,1,1,1,1,3,0,0,1
12186,2,2,1,0,0,1,1,0,0,1
12187,1,2,1,0,1,1,1,0,0,1
12188,1,2,2,1,1,1,4,0,0,1
12189,1,1,1,1,0,1,3,0,0,1
12190,2,3,2,0,0,1,3,1,0,1
12191,1,2,2,0,1,0,5,0,0,1
12192,1,1,2,0,1,0,1,0,0,1
12193,1,1,1,1,1,0,1,0,0,1
12194,2,2,1,0,1,1,3,0,0,0
12195,1,2,1,1,1,1,4,0,0,1
12196,2,1,2,0,0,1,3,0,0,1
12197,1,1,1,1,1,0,2,0,0,1
12198,1,1,2,0,1,1,1,0,0,1
12199,2,2,1,1,1,1,3,0,0,0
12200,2,3,1,1,0,1,5,1,0,1
12201,1,2,2,0,1,1,3,0,0,1
12202,1,2,2,0,1,0,3,0,0,0
12203,2,3,2,0,1,1,5,1,0,0
12204,2,2,2,0,0,1,5,0,0,0
12205,1,1,1,0,1,1,3,0,1,0
12206,1,2,1,0,0,1,1,0,0,0
12207,2,1,1,0,0,1,1,0,0,0
12208,2,1,2,0,0,0,2,1,0,0
12209,1,2,2,0,1,1,1,0,0,1
12210,2,2,1,1,0,0,1,0,1,0
12211,2,2,1,0,1,0,1,0,0,1
12212,2,2,2,0,0,1,5,0,1,1
12213,2,1,2,1,0,1,2,0,0,1
12214,1,2,1,1,0,1,5,0,0,0
12215,1,2,2,0,1,1,2,0,0,1
12216,1,3,1,0,0,1,0,1,0,0
12217,1,2,1,0,0,1,1,0,0,0
12218,1,2,1,0,1,1,5,1,0,1
12219,2,2,1,0,1,0,3,0,0,1
12220,1,1,2,0,1,1,1,0,0,1
12221,2,2,2,0,0,1,4,0,0,1
12222,1,1,1,0,0,1,2,0,0,1
12223,2,1,1,0,1,0,4,0,0,0
12224,2,1,1,0,0,0,3,0,1,1
12225,1,1,2,0,0,1,1,0,0,1
12226,1,1,1,0,1,1,5,0,0,1
12227,2,2,1,0,0,0,0,0,0,0
12228,1,1,1,0,1,1,2,1,0,1
12229,1,1,2,0,1,0,5,0,0,1
12230,2,2,1,0,1,0,0,0,0,0
12231,2,1,1,1,1,1,3,0,0,1
12232,2,1,1,0,1,0,5,0,0,0
12233,1,2,1,0,1,1,2,0,1,1
12234,2,1,1,0,1,1,5,0,0,1
12235,1,2,1,1,0,0,1,0,1,1
12236,1,1,2,0,0,1,2,0,0,1
12237,2,1,1,0,0,0,2,0,0,1
12238,1,1,2,1,1,0,2,0,1,1
12239,1,2,2,1,0,1,1,0,0,0
12240,1,1,1,1,1,0,2,0,0,1
12241,2,2,2,0,1,1,1,0,0,1
12242,2,3,1,0,1,0,5,1,0,1
12243,1,2,2,1,0,0,4,0,1,0
12244,1,1,1,1,1,1,4,0,0,1
12245,1,2,2,0,1,1,4,0,0,1
12246,2,1,2,1,0,1,5,0,0,1
12247,1,2,2,1,0,1,1,1,0,1
12248,2,2,2,1,0,1,3,0,0,1
12249,2,2,2,0,1,0,1,0,0,1
12250,2,2,2,0,1,1,5,1,0,1
12251,2,1,2,0,1,1,4,0,1,1
12252,2,1,1,1,0,1,1,0,0,1
12253,1,1,2,0,0,1,4,0,0,1
12254,2,1,1,1,1,1,1,0,0,1
12255,1,1,2,1,1,1,4,0,0,1
12256,1,1,1,0,1,1,3,0,0,1
12257,2,2,2,1,1,1,3,0,1,1
12258,1,1,2,0,1,1,3,0,0,1
12259,1,3,1,0,1,1,5,1,0,1
12260,1,1,2,0,1,0,1,0,0,1
12261,1,1,1,1,1,0,0,0,0,1
12262,1,2,1,1,1,0,2,0,1,1
12263,1,3,2,0,1,1,5,1,0,1
12264,1,3,1,0,1,1,4,1,0,0
12265,1,2,2,0,0,1,3,0,0,1
12266,2,2,1,0,1,1,3,0,0,0
12267,1,1,2,0,0,1,1,0,0,1
12268,2,2,1,0,0,0,5,1,0,1
12269,1,2,1,0,0,1,2,0,0,1
12270,1,3,2,0,1,0,5,1,0,1
12271,2,2,2,1,0,0,3,0,0,1
12272,2,2,1,0,1,1,2,0,0,1
12273,1,2,1,0,0,1,1,0,0,1
12274,1,2,1,1,1,1,1,0,0,1
12275,2,1,2,0,0,0,4,0,0,0
12276,1,1,2,1,0,1,3,0,1,0
12277,2,2,2,0,1,1,5,0,0,1
12278,2,2,2,0,1,1,4,0,0,1
12279,1,2,1,0,0,1,1,0,1,1
12280,2,1,1,0,0,0,5,0,0,0
12281,1,2,2,0,0,1,5,0,0,1
12282,2,2,2,1,1,0,3,1,1,0
12283,2,1,1,1,0,1,1,0,0,0
12284,1,2,2,0,1,1,5,0,0,1
12285,2,2,2,0,1,1,3,0,0,1
12286,2,1,1,0,0,1,3,0,0,1
12287,2,1,1,0,0,1,3,0,0,0
12288,2,1,1,0,1,0,3,0,0,1
12289,2,2,1,0,0,1,3,0,0,0
12290,1,1,2,0,1,0,2,0,0,1
12291,2,1,1,0,1,0,4,0,0,1
12292,1,2,1,0,0,1,1,0,0,0
12293,1,2,1,1,0,1,2,0,0,1
12294,2,1,1,0,1,0,4,0,0,1
12295,1,1,1,0,0,1,2,1,0,1
12296,2,1,2,1,0,1,3,0,0,1
12297,1,2,1,1,1,1,5,0,0,0
12298,1,2,2,0,0,0,2,0,0,1
12299,1,1,2,1,1,1,2,0,0,1
12300,1,1,2,1,1,0,1,0,1,0
12301,1,2,2,1,0,0,1,0,0,0
12302,1,2,2,0,0,1,1,0,0,1
12303,2,3,1,0,0,1,1,1,0,1
12304,2,1,2,0,1,1,3,0,1,1
12305,1,1,2,0,0,1,2,0,0,1
12306,2,2,2,1,1,1,1,0,0,1
12307,1,2,1,0,0,1,1,1,0,1
12308,2,2,1,0,1,1,3,0,0,1
12309,1,2,2,1,0,0,1,0,0,1
12310,2,1,2,0,1,0,3,0,0,1
12311,2,1,1,0,1,1,2,0,0,0
12312,1,3,1,0,0,1,4,1,0,1
12313,1,2,2,0,1,1,1,0,0,0
12314,2,1,2,0,0,1,2,0,0,1
12315,2,2,1,0,0,1,3,0,0,1
12316,2,2,2,1,1,1,1,1,0,1
12317,1,1,2,0,1,1,1,0,0,0
12318,1,1,2,1,0,0,3,0,1,0
12319,1,2,1,0,1,1,4,0,0,1
12320,1,2,2,0,1,0,3,0,0,1
12321,2,2,1,0,1,1,3,0,1,1
12322,2,2,1,0,0,1,1,0,0,0
12323,2,3,1,0,0,1,2,1,0,1
12324,2,2,1,0,0,1,2,0,0,1
12325,1,2,1,1,0,1,5,0,1,0
12326,2,2,1,0,0,1,1,0,0,0
12327,2,1,1,0,0,0,3,0,1,1
12328,2,1,1,0,1,0,4,0,0,1
12329,2,1,2,0,1,0,4,0,1,1
12330,1,3,1,1,0,1,3,1,1,1
12331,2,3,2,0,1,0,5,1,0,1
12332,1,2,1,1,0,1,3,0,0,0
12333,1,2,1,1,1,1,3,0,1,1
12334,2,1,1,0,0,0,3,0,0,1
12335,1,2,1,1,0,1,2,0,1,0
12336,2,1,2,0,1,0,2,0,0,1
12337,2,3,2,0,1,1,2,1,0,0
12338,1,2,2,0,0,1,3,0,0,1
12339,2,1,1,1,1,1,5,0,0,1
12340,2,2,2,1,1,0,3,0,0,1
12341,1,3,2,0,1,1,4,1,0,1
12342,1,1,1,1,1,1,3,0,1,1
12343,1,2,1,0,0,1,1,1,0,0
12344,2,2,1,0,1,0,5,0,0,1
12345,1,1,1,0,0,1,1,0,1,1
12346,2,2,2,0,1,0,2,0,0,1
12347,1,1,1,0,1,1,3,0,0,1
12348,2,3,1,0,1,1,5,1,0,1
12349,1,2,2,1,0,0,2,0,0,1
12350,2,2,1,0,0,1,3,0,0,1
12351,1,2,2,0,1,1,3,0,0,0
12352,1,2,2,1,0,1,1,0,0,1
12353,1,3,1,1,1,1,5,1,0,0
12354,1,2,2,1,1,1,1,0,0,1
12355,2,2,1,1,0,1,1,0,1,1
12356,2,1,2,0,0,0,1,0,0,1
12357,1,2,2,1,1,0,4,0,0,1
12358,1,1,1,1,1,1,2,0,0,0
12359,2,3,1,0,0,0,4,1,0,0
12360,1,1,1,0,1,1,3,0,1,0
12361,1,1,2,1,1,1,2,0,0,1
12362,1,2,1,1,1,1,3,0,0,0
12363,2,1,1,0,0,0,4,0,0,1
12364,1,2,2,0,0,1,1,0,0,0
12365,2,2,2,0,1,1,5,0,1,1
12366,2,1,2,1,1,0,3,0,0,1
12367,2,3,1,0,1,1,4,1,1,1
12368,1,1,2,0,1,0,2,0,0,1
12369,2,1,1,1,1,1,2,0,0,1
12370,2,1,2,1,0,1,4,0,0,0
12371,1,2,2,0,0,0,3,0,0,1
12372,1,1,2,1,1,0,1,0,0,1
12373,1,2,2,0,0,1,5,0,0,1
12374,1,3,2,0,1,1,5,1,0,1
12375,2,2,2,0,0,1,3,0,0,0
12376,2,1,2,1,1,0,4,0,0,1
12377,2,2,2,1,1,1,3,0,0,1
12378,2,3,1,1,1,1,3,1,1,0
12379,2,1,1,0,1,0,5,1,1,1
12380,2,3,1,1,1,0,2,1,0,1
12381,1,2,1,0,1,1,1,0,0,1
12382,2,2,1,1,1,1,2,0,0,1
12383,1,1,2,1,0,1,1,0,0,1
12384,1,1,2,0,1,0,0,0,0,0
12385,2,1,2,1,1,0,5,0,0,1
12386,1,1,1,1,1,1,2,0,1,1
12387,2,3,1,0,1,0,2,1,0,0
12388,2,2,2,0,0,1,2,0,0,0
12389,2,1,2,0,1,1,5,0,0,1
12390,1,2,1,1,0,0,3,0,0,1
12391,1,2,1,0,0,1,1,0,0,0
12392,2,1,1,0,1,0,4,1,0,1
12393,1,2,1,1,1,1,5,0,0,1
12394,2,2,2,1,1,1,3,0,0,1
12395,1,1,1,1,0,1,3,0,0,1
12396,1,2,1,1,0,1,3,0,0,0
12397,1,1,1,1,0,1,0,0,1,0
12398,1,2,2,1,1,1,1,0,0,1
12399,1,1,1,1,1,0,1,0,1,1
12400,1,1,2,0,0,0,5,0,1,1
12401,1,3,2,0,0,1,5,1,0,1
12402,1,2,1,1,0,1,5,0,0,0
12403,1,1,1,0,1,1,2,0,0,1
12404,2,3,2,0,0,0,3,1,0,1
12405,1,1,1,0,0,1,1,0,0,1
12406,1,2,1,0,0,1,2,0,0,1
12407,2,2,1,1,1,1,5,0,0,1
12408,2,2,2,0,1,1,3,1,0,1
12409,1,2,2,0,1,1,1,0,0,1
12410,1,2,1,1,1,1,2,0,0,0
12411,1,2,1,0,0,1,3,0,1,1
12412,1,2,2,0,1,1,5,0,0,1
12413,1,1,1,1,0,1,5,0,0,1
12414,1,1,2,0,0,1,1,0,0,1
12415,2,2,1,0,1,1,1,0,0,1
12416,1,2,1,0,0,0,4,0,0,1
12417,1,3,2,0,0,1,4,1,0,0
12418,2,2,1,0,0,1,3,0,0,0
12419,1,2,1,0,1,0,4,0,0,1
12420,2,2,2,0,1,1,3,0,1,1
12421,2,2,1,0,0,1,3,0,0,1
12422,2,1,2,0,1,0,1,1,0,0
12423,2,2,1,1,0,0,1,0,1,1
12424,1,2,1,1,1,1,5,0,0,1
12425,2,2,1,0,0,0,2,0,0,1
12426,2,2,1,0,1,0,4,1,0,0
12427,1,1,2,0,0,1,4,0,0,1
12428,2,1,1,0,0,0,3,0,0,1
12429,2,3,1,0,1,1,1,1,0,1
12430,1,3,1,0,0,0,5,1,0,0
12431,2,2,1,0,0,0,1,0,0,1
12432,1,2,1,1,0,0,3,0,1,0
12433,1,1,2,0,1,1,2,0,0,1
12434,2,2,1,0,0,1,3,0,0,1
12435,1,1,1,1,1,1,2,0,0,0
12436,1,1,2,1,0,1,1,0,0,1
12437,2,1,2,0,0,1,3,0,0,1
12438,1,1,1,0,1,0,4,0,0,0
12439,2,2,1,0,0,1,2,1,0,1
12440,2,1,1,1,0,0,5,0,0,0
12441,1,2,1,1,0,1,1,0,0,0
12442,1,2,2,0,1,1,4,0,0,1
12443,2,3,1,0,1,0,2,1,0,1
12444,2,3,2,0,0,0,3,1,0,1
12445,1,1,2,0,1,0,1,0,1,1
12446,1,2,2,1,1,0,2,0,0,0
12447,2,2,2,1,0,0,4,0,0,1
12448,1,1,2,1,1,1,5,0,0,1
12449,1,3,1,1,1,1,3,1,0,0
12450,2,2,2,0,1,0,2,0,0,1
12451,2,3,1,0,0,0,3,1,0,0
12452,1,2,1,0,1,1,4,0,0,1
12453,1,2,2,0,0,0,3,0,1,0
12454,1,2,2,0,1,1,2,0,0,1
12455,1,2,2,1,1,1,1,0,0,1
12456,2,2,1,0,0,0,3,0,0,1
12457,1,2,1,0,1,0,4,0,0,1
12458,1,2,1,1,0,1,1,0,1,1
12459,2,3,2,0,0,0,4,1,0,1
12460,1,2,1,0,0,0,1,0,1,0
12461,1,3,1,0,0,1,5,1,0,0
12462,2,2,1,1,0,0,3,0,0,1
12463,1,2,1,0,0,0,3,0,0,1
12464,2,2,2,0,1,0,1,0,0,0
12465,2,3,1,0,1,0,3,1,0,1
12466,2,1,1,1,1,0,3,1,1,0
12467,2,2,1,0,0,1,3,1,0,0
12468,1,1,2,1,0,1,2,0,0,1
12469,2,2,2,0,0,1,1,0,0,1
12470,1,3,2,0,0,1,5,1,0,0
12471,1,1,2,1,1,1,4,0,0,1
12472,2,2,2,0,1,1,4,0,0,1
12473,1,1,1,0,1,1,4,0,0,1
12474,1,2,2,1,1,1,4,0,0,1
12475,1,1,2,1,0,0,1,0,0,1
12476,1,2,2,1,1,1,4,0,0,0
12477,1,2,1,0,1,1,3,0,0,1
12478,1,1,2,1,1,1,3,0,0,0
12479,2,2,1,0,1,0,3,0,0,1
12480,2,2,1,0,1,0,2,0,0,1
12481,1,2,1,0,1,1,2,0,0,1
12482,2,2,2,0,0,1,5,0,0,1
12483,2,2,1,0,1,1,3,0,0,1
12484,1,1,2,0,0,1,5,0,1,1
12485,1,2,2,0,0,1,0,0,0,1
12486,2,2,1,1,0,1,3,0,0,1
12487,2,2,1,0,1,1,5,0,0,1
12488,2,2,2,0,0,1,2,0,1,1
12489,1,1,2,0,1,1,4,0,0,1
12490,2,1,1,0,1,0,3,0,0,1
12491,2,2,1,0,1,0,5,0,0,1
12492,1,2,2,0,0,1,1,0,0,0
12493,1,1,1,0,0,1,3,0,0,1
12494,1,1,2,1,0,1,2,0,0,0
12495,1,1,1,1,1,1,1,0,0,1
12496,2,3,1,0,1,1,5,1,0,1
12497,2,2,1,1,1,1,2,0,1,1
12498,2,2,1,0,0,1,1,0,0,1
12499,1,3,1,0,0,0,3,1,0,1
12500,1,1,1,1,1,1,1,0,0,0
12501,1,1,2,0,1,1,4,0,0,1
12502,1,2,2,0,1,1,3,0,0,0
12503,1,2,2,1,0,0,3,0,1,1
12504,1,2,1,0,1,1,4,0,0,1
12505,1,1,2,0,0,1,2,0,0,1
12506,2,1,1,0,0,1,3,0,0,0
12507,1,2,1,0,1,1,1,0,0,1
12508,1,1,2,0,0,1,3,0,0,1
12509,2,2,1,1,1,0,5,0,0,1
12510,1,1,1,0,1,1,5,0,0,1
